id	chrom	start_pos	end_pos	size	gc_content
612	chr	611000	612000	1000	0.25394182830364853
613	chr	612000	613000	1000	0.24609359711605538
614	chr	613000	614000	1000	0.27867033737159885
615	chr	614000	615000	1000	0.29288951594120816
616	chr	615000	616000	1000	0.22226069157738873
617	chr	616000	617000	1000	0.2654012534347377
618	chr	617000	618000	1000	0.20234777517564403
619	chr	618000	619000	1000	0.2678062678062678
620	chr	619000	620000	1000	0.21277435020989643
621	chr	620000	621000	1000	0.23536141582951609
622	chr	621000	622000	1000	0.32412737557665094
623	chr	622000	623000	1000	0.2940811242214837
624	chr	623000	624000	1000	0.2508945754962339
625	chr	624000	625000	1000	0.2383014703403537
626	chr	625000	626000	1000	0.2697296431758617
627	chr	626000	627000	1000	0.2330304649919829
628	chr	627000	628000	1000	
629	chr	628000	629000	1000	0.31992337164750956
630	chr	629000	630000	1000	0.2727247772122525
631	chr	630000	631000	1000	
632	chr	631000	632000	1000	0.23948582173068692
633	chr	632000	633000	1000	0.2356799201932772
634	chr	633000	634000	1000	0.2962915601023018
635	chr	634000	635000	1000	0.2741589948468531
636	chr	635000	636000	1000	0.21306031303169215
637	chr	636000	637000	1000	0.21256038647342992
638	chr	637000	638000	1000	0.22034487900796007
639	chr	638000	639000	1000	0.2931963328402522
640	chr	639000	640000	1000	0.22582242583402348
641	chr	640000	641000	1000	0.3117217079415294
642	chr	641000	642000	1000	0.2866564812505197
643	chr	642000	643000	1000	0.2905691990060322
644	chr	643000	644000	1000	0.31901840490797545
645	chr	644000	645000	1000	0.31329869951000044
646	chr	645000	646000	1000	0.22544665186421645
647	chr	646000	647000	1000	0.2712110001233198
648	chr	647000	648000	1000	0.2527370337650352
649	chr	648000	649000	1000	0.2529619366173736
650	chr	649000	650000	1000	0.22196599678732187
651	chr	650000	651000	1000	0.24219826937222666
652	chr	651000	652000	1000	0.23786970193051032
653	chr	652000	653000	1000	0.17370558899786478
654	chr	653000	654000	1000	0.21263235524320842
655	chr	654000	655000	1000	0.2645572141635226
656	chr	655000	656000	1000	0.2949337120375295
657	chr	656000	657000	1000	0.19143769443684566
658	chr	657000	658000	1000	0.18672917191039518
659	chr	658000	659000	1000	0.19704101685772643
660	chr	659000	660000	1000	0.1962200201889468
661	chr	660000	661000	1000	0.18376068376068372
662	chr	661000	662000	1000	0.21336924670165655
663	chr	662000	663000	1000	0.2492848458452453
664	chr	663000	664000	1000	0.3193116634799235
665	chr	664000	665000	1000	0.33088498134286437
666	chr	665000	666000	1000	0.33173031570545214
667	chr	666000	667000	1000	0.37846820373719114
668	chr	667000	668000	1000	0.2833527125167737
669	chr	668000	669000	1000	0.2266709110040502
670	chr	669000	670000	1000	0.22309085075612198
671	chr	670000	671000	1000	0.22326301364888457
672	chr	671000	672000	1000	0.244281045751634
673	chr	672000	673000	1000	0.2408376963350785
674	chr	673000	674000	1000	0.14947368421052631
675	chr	674000	675000	1000	0.2163363592593947
676	chr	675000	676000	1000	0.2124440462001739
677	chr	676000	677000	1000	0.1981182123016866
678	chr	677000	678000	1000	0.28565322754134875
679	chr	678000	679000	1000	0.25804910506215123
680	chr	679000	680000	1000	0.21128439747236402
681	chr	680000	681000	1000	0.23931830990363936
682	chr	681000	682000	1000	0.2494908350305499
683	chr	682000	683000	1000	0.26306379738346974
684	chr	683000	684000	1000	0.23169100419750036
685	chr	684000	685000	1000	0.26495726495726496
686	chr	685000	686000	1000	0.22541488313160335
687	chr	686000	687000	1000	0.2418682235195997
688	chr	687000	688000	1000	0.2638711054204012
689	chr	688000	689000	1000	0.24388213331137035
690	chr	689000	690000	1000	0.2591172709000102
691	chr	690000	691000	1000	0.2659752799999397
692	chr	691000	692000	1000	0.19848508686184038
693	chr	692000	693000	1000	0.2959649699270894
694	chr	693000	694000	1000	0.2600039632635856
695	chr	694000	695000	1000	0.23905985291018383
696	chr	695000	696000	1000	0.30823625429553264
697	chr	696000	697000	1000	0.2628933413013395
698	chr	697000	698000	1000	0.27796346257237764
699	chr	698000	699000	1000	0.2748046921657866
700	chr	699000	700000	1000	0.28132567505802425
701	chr	700000	701000	1000	0.26272421421752223
702	chr	701000	702000	1000	0.2304829503432498
703	chr	702000	703000	1000	0.2076406629281712
704	chr	703000	704000	1000	0.23818032670914974
705	chr	704000	705000	1000	0.25625
706	chr	705000	706000	1000	0.26723177651383795
707	chr	706000	707000	1000	0.1990786471821433
708	chr	707000	708000	1000	0.22725481768034964
709	chr	708000	709000	1000	0.24412055780476832
710	chr	709000	710000	1000	0.2207851037851038
711	chr	710000	711000	1000	0.22703665348647462
712	chr	711000	712000	1000	0.2522522522522523
713	chr	712000	713000	1000	0.26794655435741466
714	chr	713000	714000	1000	0.2136752136752137
715	chr	714000	715000	1000	0.24936779780138177
716	chr	715000	716000	1000	0.2239059216096419
717	chr	716000	717000	1000	0.2623389192338001
718	chr	717000	718000	1000	
719	chr	718000	719000	1000	0.21523122659025296
720	chr	719000	720000	1000	0.23019863952506442
721	chr	720000	721000	1000	0.25890038053856973
722	chr	721000	722000	1000	0.23881722827890434
723	chr	722000	723000	1000	0.2579755028341021
724	chr	723000	724000	1000	0.24098341830875936
725	chr	724000	725000	1000	0.21626823912735518
726	chr	725000	726000	1000	0.28623742870825897
727	chr	726000	727000	1000	0.21181784644573076
728	chr	727000	728000	1000	0.27923976608187134
729	chr	728000	729000	1000	0.2354106269795351
730	chr	729000	730000	1000	0.26810814687320716
731	chr	730000	731000	1000	0.25683480357597877
732	chr	731000	732000	1000	0.22194444444444447
733	chr	732000	733000	1000	0.20235969574170887
734	chr	733000	734000	1000	0.24321179514688715
735	chr	734000	735000	1000	0.21016335875510062
736	chr	735000	736000	1000	0.29301647296383215
737	chr	736000	737000	1000	0.2729951803775748
738	chr	737000	738000	1000	0.27056957456398095
739	chr	738000	739000	1000	0.27287667726395487
740	chr	739000	740000	1000	0.2140469984441616
741	chr	740000	741000	1000	0.2356073749294208
742	chr	741000	742000	1000	0.2676297020029311
743	chr	742000	743000	1000	0.1864638848894046
744	chr	743000	744000	1000	0.2295965861016076
745	chr	744000	745000	1000	0.24627158555729983
746	chr	745000	746000	1000	
747	chr	746000	747000	1000	0.30080906148867315
748	chr	747000	748000	1000	0.2269503546099291
749	chr	748000	749000	1000	0.2360055053625505
750	chr	749000	750000	1000	0.20862705672170806
751	chr	750000	751000	1000	0.27256707076231274
752	chr	751000	752000	1000	0.18909962538967331
753	chr	752000	753000	1000	0.24157023255999277
754	chr	753000	754000	1000	0.2452142206016409
755	chr	754000	755000	1000	0.25870870360596354
756	chr	755000	756000	1000	0.29876773179589905
757	chr	756000	757000	1000	0.24696692911500584
758	chr	757000	758000	1000	0.2113280582936744
759	chr	758000	759000	1000	0.20737285574982503
760	chr	759000	760000	1000	0.25577631460087724
761	chr	760000	761000	1000	0.2402281128317493
762	chr	761000	762000	1000	0.25158750380950956
763	chr	762000	763000	1000	0.2327275743432414
764	chr	763000	764000	1000	0.21947745079664158
765	chr	764000	765000	1000	0.2245064430792988
766	chr	765000	766000	1000	0.28416228546752204
767	chr	766000	767000	1000	0.23643075329602883
768	chr	767000	768000	1000	0.2644226812608016
769	chr	768000	769000	1000	0.21388631500006525
770	chr	769000	770000	1000	0.27696735581910703
771	chr	770000	771000	1000	0.27963673923919485
772	chr	771000	772000	1000	0.27126984126984127
773	chr	772000	773000	1000	0.24832905586878723
774	chr	773000	774000	1000	0.31287001287001287
775	chr	774000	775000	1000	0.31876347210050293
776	chr	775000	776000	1000	0.31251729317364324
777	chr	776000	777000	1000	0.28316176188671927
778	chr	777000	778000	1000	0.2650611456768934
779	chr	778000	779000	1000	0.27053866488936185
780	chr	779000	780000	1000	0.197357905129049
781	chr	780000	781000	1000	0.26285009247279273
782	chr	781000	782000	1000	0.21746425170413697
783	chr	782000	783000	1000	0.3242420552536816
784	chr	783000	784000	1000	0.2953437301138705
785	chr	784000	785000	1000	0.29283090052762994
786	chr	785000	786000	1000	0.29706899049364405
787	chr	786000	787000	1000	0.33300452441077444
788	chr	787000	788000	1000	0.3203381559775588
789	chr	788000	789000	1000	0.3342096927462781
790	chr	789000	790000	1000	0.27964206132168296
791	chr	790000	791000	1000	0.38139931740614336
792	chr	791000	792000	1000	0.174055829228243
793	chr	792000	793000	1000	0.24596281556568966
794	chr	793000	794000	1000	0.23076923076923075
795	chr	794000	795000	1000	0.23389345466308553
796	chr	795000	796000	1000	0.2659041143086956
797	chr	796000	797000	1000	0.2545231812650509
798	chr	797000	798000	1000	0.3176710375860404
799	chr	798000	799000	1000	0.23469967052462617
800	chr	799000	800000	1000	0.17460331868343024
801	chr	800000	801000	1000	0.21712538226299696
802	chr	801000	802000	1000	0.30429754291727457
803	chr	802000	803000	1000	0.19649122807017544
804	chr	803000	804000	1000	0.258357916921928
805	chr	804000	805000	1000	0.19454698330667322
806	chr	805000	806000	1000	0.19463466116010963
807	chr	806000	807000	1000	0.18826302804201253
808	chr	807000	808000	1000	0.20726367681466962
809	chr	808000	809000	1000	0.29704510108864696
810	chr	809000	810000	1000	0.2366790582403965
811	chr	810000	811000	1000	0.2368633717739886
812	chr	811000	812000	1000	0.27114685579608433
813	chr	812000	813000	1000	0.276277192810898
814	chr	813000	814000	1000	0.22155952332231835
815	chr	814000	815000	1000	0.15869130786605928
816	chr	815000	816000	1000	0.18648608825801927
817	chr	816000	817000	1000	0.2547598033579651
818	chr	817000	818000	1000	0.25012605291435175
819	chr	818000	819000	1000	0.2184594418236471
820	chr	819000	820000	1000	0.21297997754616857
821	chr	820000	821000	1000	0.18918057569887167
822	chr	821000	822000	1000	0.27648873604465707
823	chr	822000	823000	1000	0.25205833921430254
824	chr	823000	824000	1000	0.2570006246355488
825	chr	824000	825000	1000	0.23623977436109458
826	chr	825000	826000	1000	0.21140006373321624
827	chr	826000	827000	1000	0.17847170555589828
828	chr	827000	828000	1000	0.24832639461390796
829	chr	828000	829000	1000	0.23464770512097277
830	chr	829000	830000	1000	0.21111652337447046
831	chr	830000	831000	1000	0.2057335581787521
832	chr	831000	832000	1000	0.2532885786753555
833	chr	832000	833000	1000	0.21557977926644203
834	chr	833000	834000	1000	0.17232634830522625
835	chr	834000	835000	1000	0.17311874065339058
836	chr	835000	836000	1000	0.2216774232792968
837	chr	836000	837000	1000	0.22089999093437532
838	chr	837000	838000	1000	0.22178359771507025
839	chr	838000	839000	1000	0.1816168132525443
840	chr	839000	840000	1000	0.2666451780809854
841	chr	840000	841000	1000	0.18806320504356422
842	chr	841000	842000	1000	0.22806187752121856
843	chr	842000	843000	1000	0.19180290221995042
844	chr	843000	844000	1000	0.19035944405624497
845	chr	844000	845000	1000	0.2602345514652885
846	chr	845000	846000	1000	0.260973128035533
847	chr	846000	847000	1000	0.22640720719241697
848	chr	847000	848000	1000	0.20223635194330852
849	chr	848000	849000	1000	0.21792566024106363
850	chr	849000	850000	1000	0.23750078046953052
851	chr	850000	851000	1000	0.22508951981505912
852	chr	851000	852000	1000	0.21195791914164813
853	chr	852000	853000	1000	0.21442725823072686
854	chr	853000	854000	1000	0.27028501431776164
855	chr	854000	855000	1000	0.2519276881254521
856	chr	855000	856000	1000	0.1974374435563974
857	chr	856000	857000	1000	0.23295412067028254
858	chr	857000	858000	1000	0.16339937434827945
859	chr	858000	859000	1000	0.2597812712851274
860	chr	859000	860000	1000	0.26299276421287804
861	chr	860000	861000	1000	0.21332565284178187
862	chr	861000	862000	1000	0.2166929857998584
863	chr	862000	863000	1000	0.2622913049547255
864	chr	863000	864000	1000	0.26312656171914045
865	chr	864000	865000	1000	0.22414834796649075
866	chr	865000	866000	1000	0.23600504351090779
867	chr	866000	867000	1000	0.20772891535603394
868	chr	867000	868000	1000	0.1905581719050061
869	chr	868000	869000	1000	0.20899151097610813
870	chr	869000	870000	1000	0.2267908842955501
871	chr	870000	871000	1000	0.2656802986153021
872	chr	871000	872000	1000	0.24618456103266942
873	chr	872000	873000	1000	0.26530915357861157
874	chr	873000	874000	1000	0.2334734613890722
875	chr	874000	875000	1000	0.22176379323659284
876	chr	875000	876000	1000	0.2344796008589112
877	chr	876000	877000	1000	0.2072214766896826
878	chr	877000	878000	1000	0.207843137254902
879	chr	878000	879000	1000	0.23765108904126747
880	chr	879000	880000	1000	0.30012291138983904
881	chr	880000	881000	1000	0.21485774032365154
882	chr	881000	882000	1000	0.24013339031110395
883	chr	882000	883000	1000	0.22403587543007994
884	chr	883000	884000	1000	0.21667375142349235
885	chr	884000	885000	1000	0.26559422975462205
886	chr	885000	886000	1000	0.34253840695580634
887	chr	886000	887000	1000	0.2530067867445763
888	chr	887000	888000	1000	0.23473998294970164
889	chr	888000	889000	1000	0.2028064645922747
890	chr	889000	890000	1000	0.2573199119526259
891	chr	890000	891000	1000	0.26775622287887557
892	chr	891000	892000	1000	0.23814810113980378
893	chr	892000	893000	1000	0.19266191906433944
894	chr	893000	894000	1000	0.18863615916247498
895	chr	894000	895000	1000	0.19283690138772483
896	chr	895000	896000	1000	0.20477405406863594
897	chr	896000	897000	1000	0.21961241519226582
898	chr	897000	898000	1000	0.23134580781396155
899	chr	898000	899000	1000	0.2437674224577935
900	chr	899000	900000	1000	0.2958628841607565
901	chr	900000	901000	1000	0.2483063053451403
902	chr	901000	902000	1000	0.25860275321984294
903	chr	902000	903000	1000	
904	chr	903000	904000	1000	0.17942295546111828
905	chr	904000	905000	1000	0.2622406578928318
906	chr	905000	906000	1000	0.2847997252166561
907	chr	906000	907000	1000	0.2534925664216282
908	chr	907000	908000	1000	0.245280593711929
909	chr	908000	909000	1000	0.21766960781936495
910	chr	909000	910000	1000	0.22219095267875758
911	chr	910000	911000	1000	0.2551565703950645
912	chr	911000	912000	1000	0.25736790294490136
913	chr	912000	913000	1000	0.2344457237020836
914	chr	913000	914000	1000	0.26107335824168393
915	chr	914000	915000	1000	0.21812788128820668
916	chr	915000	916000	1000	0.25538872740994617
917	chr	916000	917000	1000	0.20309050772626933
918	chr	917000	918000	1000	0.22063334372240404
919	chr	918000	919000	1000	0.17786195286195286
920	chr	919000	920000	1000	0.23553896526337467
921	chr	920000	921000	1000	0.21858335479248517
922	chr	921000	922000	1000	0.20956897950358486
923	chr	922000	923000	1000	0.22732714138286894
924	chr	923000	924000	1000	0.19632606199770375
925	chr	924000	925000	1000	0.2563181309709876
926	chr	925000	926000	1000	0.19949466328249055
927	chr	926000	927000	1000	0.30364538358026943
928	chr	927000	928000	1000	0.2887725132093368
929	chr	928000	929000	1000	0.2644382885208573
930	chr	929000	930000	1000	0.21409574468085105
931	chr	930000	931000	1000	0.2426505917185068
932	chr	931000	932000	1000	0.225
933	chr	932000	933000	1000	0.22554790313176748
934	chr	933000	934000	1000	0.20724683512795777
935	chr	934000	935000	1000	0.18798283261802573
936	chr	935000	936000	1000	0.226612729739045
937	chr	936000	937000	1000	0.20961579060615057
938	chr	937000	938000	1000	0.31276395173453997
939	chr	938000	939000	1000	0.24234759592365385
940	chr	939000	940000	1000	0.2521207029453757
941	chr	940000	941000	1000	0.23778700430146127
942	chr	941000	942000	1000	0.23814816602599267
943	chr	942000	943000	1000	0.2693937412724544
944	chr	943000	944000	1000	0.19834710743801653
945	chr	944000	945000	1000	0.23333031124338213
946	chr	945000	946000	1000	0.2020801112291376
947	chr	946000	947000	1000	0.2702379402019199
948	chr	947000	948000	1000	0.21122834140811209
949	chr	948000	949000	1000	0.22552783563432072
950	chr	949000	950000	1000	0.26856714178544633
951	chr	950000	951000	1000	0.2645846217274788
952	chr	951000	952000	1000	0.23583035285313136
953	chr	952000	953000	1000	0.23471236438817486
954	chr	953000	954000	1000	0.21478551704241794
955	chr	954000	955000	1000	0.238884085940752
956	chr	955000	956000	1000	0.22374386599076282
957	chr	956000	957000	1000	0.22412962062371128
958	chr	957000	958000	1000	0.25617303434285627
959	chr	958000	959000	1000	0.28455108359133124
960	chr	959000	960000	1000	0.267329848615838
961	chr	960000	961000	1000	0.29552408427310084
962	chr	961000	962000	1000	0.2383523534885339
963	chr	962000	963000	1000	0.2507139718152383
964	chr	963000	964000	1000	0.2597818702220592
965	chr	964000	965000	1000	0.24145352371558113
966	chr	965000	966000	1000	0.23328540039209314
967	chr	966000	967000	1000	0.2797391167688198
968	chr	967000	968000	1000	0.28548964849314
969	chr	968000	969000	1000	0.2558675160249861
970	chr	969000	970000	1000	0.2261623325453113
971	chr	970000	971000	1000	0.2601604376318428
972	chr	971000	972000	1000	0.2515853752504238
973	chr	972000	973000	1000	0.27278174802767025
974	chr	973000	974000	1000	0.18601897058330633
975	chr	974000	975000	1000	0.1856812033243828
976	chr	975000	976000	1000	0.23191366000197505
977	chr	976000	977000	1000	0.24814351698267284
978	chr	977000	978000	1000	0.2617169947099248
979	chr	978000	979000	1000	0.23390213807518845
980	chr	979000	980000	1000	0.21526291259648941
981	chr	980000	981000	1000	0.19191356208475202
982	chr	981000	982000	1000	0.195062950486418
983	chr	982000	983000	1000	0.24712355063159702
984	chr	983000	984000	1000	0.23422722944254046
985	chr	984000	985000	1000	0.23957361235121644
986	chr	985000	986000	1000	0.19085675787022865
987	chr	986000	987000	1000	0.2294025116400987
988	chr	987000	988000	1000	0.246976306435251
989	chr	988000	989000	1000	0.2696917839164397
990	chr	989000	990000	1000	0.24041417214320263
991	chr	990000	991000	1000	0.22223517654896735
992	chr	991000	992000	1000	0.3003008299668458
993	chr	992000	993000	1000	0.21159420289855074
994	chr	993000	994000	1000	0.23131080389144903
995	chr	994000	995000	1000	0.18996112644292115
996	chr	995000	996000	1000	0.2218008501160675
997	chr	996000	997000	1000	0.17749287012651818
998	chr	997000	998000	1000	0.23369281109024378
999	chr	998000	999000	1000	0.224712880847879
1000	chr	999000	1000000	1000	0.212271018748773
1001	chr	1000000	1001000	1000	0.20807743054529068
1002	chr	1001000	1002000	1000	0.26558506461055187
1003	chr	1002000	1003000	1000	0.1851032448377581
1004	chr	1003000	1004000	1000	0.13367963530376747
1005	chr	1004000	1005000	1000	0.2247998874977695
1006	chr	1005000	1006000	1000	0.2342139220380146
1007	chr	1006000	1007000	1000	0.25508899989246947
1008	chr	1007000	1008000	1000	0.2945383484723586
1009	chr	1008000	1009000	1000	0.20793973894543152
1010	chr	1009000	1010000	1000	0.22651557033761013
1011	chr	1010000	1011000	1000	0.28077719292434533
1012	chr	1011000	1012000	1000	0.19668102229328058
1013	chr	1012000	1013000	1000	0.1652416419559277
1014	chr	1013000	1014000	1000	0.18717187350764997
1015	chr	1014000	1015000	1000	0.242256047944327
1016	chr	1015000	1016000	1000	0.23649043312588539
1017	chr	1016000	1017000	1000	0.20601126472094214
1018	chr	1017000	1018000	1000	0.1974497695269529
1019	chr	1018000	1019000	1000	0.19963972120834864
1020	chr	1019000	1020000	1000	0.16591198939525298
1021	chr	1020000	1021000	1000	0.25212234992078114
1022	chr	1021000	1022000	1000	0.24858411690186522
1023	chr	1022000	1023000	1000	0.26787577076239805
1024	chr	1023000	1024000	1000	0.2485560403941028
1025	chr	1024000	1025000	1000	0.22807474256623858
1026	chr	1025000	1026000	1000	0.2532523942172873
1027	chr	1026000	1027000	1000	0.25210084033613445
1028	chr	1027000	1028000	1000	0.2374045771652138
1029	chr	1028000	1029000	1000	0.2516699114510189
1030	chr	1029000	1030000	1000	0.26557577100692514
1031	chr	1030000	1031000	1000	0.22356657195398483
1032	chr	1031000	1032000	1000	0.21249393027919616
1033	chr	1032000	1033000	1000	0.19187384375082117
1034	chr	1033000	1034000	1000	0.35132402429188825
1035	chr	1034000	1035000	1000	0.24497238456751314
1036	chr	1035000	1036000	1000	0.2807067855021342
1037	chr	1036000	1037000	1000	0.3103961479603603
1038	chr	1037000	1038000	1000	0.24703773064869092
1039	chr	1038000	1039000	1000	0.22926980139805148
1040	chr	1039000	1040000	1000	0.2910378219388399
1041	chr	1040000	1041000	1000	0.24782531219627765
1042	chr	1041000	1042000	1000	0.25476795931341384
1043	chr	1042000	1043000	1000	0.22857320449049712
1044	chr	1043000	1044000	1000	0.20879242166062673
1045	chr	1044000	1045000	1000	0.22998251959347374
1046	chr	1045000	1046000	1000	0.234429703335176
1047	chr	1046000	1047000	1000	0.3034989847802426
1048	chr	1047000	1048000	1000	0.2730393907685733
1049	chr	1048000	1049000	1000	0.27857409732185556
1050	chr	1049000	1050000	1000	0.26433249895702965
1051	chr	1050000	1051000	1000	0.22027967512637414
1052	chr	1051000	1052000	1000	0.2074646440789568
1053	chr	1052000	1053000	1000	0.18843045474919573
1054	chr	1053000	1054000	1000	0.1880598453262476
1055	chr	1054000	1055000	1000	0.19599404072173482
1056	chr	1055000	1056000	1000	0.22372458956833868
1057	chr	1056000	1057000	1000	0.22840641472054446
1058	chr	1057000	1058000	1000	0.2347634444124037
1059	chr	1058000	1059000	1000	0.2459583146058556
1060	chr	1059000	1060000	1000	0.26058438571738296
1061	chr	1060000	1061000	1000	0.2998052955257232
1062	chr	1061000	1062000	1000	0.2831029704818451
1063	chr	1062000	1063000	1000	0.2509149831499937
1064	chr	1063000	1064000	1000	0.22083728272453765
1065	chr	1064000	1065000	1000	0.2284104671200168
1066	chr	1065000	1066000	1000	0.21611947374659235
1067	chr	1066000	1067000	1000	0.2164813068463323
1068	chr	1067000	1068000	1000	0.2937118230589137
1069	chr	1068000	1069000	1000	0.16272209534031393
1070	chr	1069000	1070000	1000	0.21258702459404724
1071	chr	1070000	1071000	1000	0.19963436854977518
1072	chr	1071000	1072000	1000	0.20113272161773085
1073	chr	1072000	1073000	1000	0.26134235771607783
1074	chr	1073000	1074000	1000	0.27657049473901907
1075	chr	1074000	1075000	1000	0.21877585562004245
1076	chr	1075000	1076000	1000	0.27157390718775903
1077	chr	1076000	1077000	1000	0.22769086001548547
1078	chr	1077000	1078000	1000	0.2313761641343972
1079	chr	1078000	1079000	1000	0.26796220184779607
1080	chr	1079000	1080000	1000	0.3366339504961807
1081	chr	1080000	1081000	1000	0.2895414605046145
1082	chr	1081000	1082000	1000	0.21516054834452716
1083	chr	1082000	1083000	1000	0.25626712642765526
1084	chr	1083000	1084000	1000	0.24144761656596567
1085	chr	1084000	1085000	1000	0.1899726623599801
1086	chr	1085000	1086000	1000	0.2667722772802619
1087	chr	1086000	1087000	1000	0.2356414166176794
1088	chr	1087000	1088000	1000	0.3185244594963158
1089	chr	1088000	1089000	1000	0.22445824289572774
1090	chr	1089000	1090000	1000	0.18182603234416708
1091	chr	1090000	1091000	1000	0.20033314378936057
1092	chr	1091000	1092000	1000	0.1981931373951904
1093	chr	1092000	1093000	1000	0.20718713680920925
1094	chr	1093000	1094000	1000	0.25252455591108836
1095	chr	1094000	1095000	1000	0.20506174812594674
1096	chr	1095000	1096000	1000	0.24584917905664003
1097	chr	1096000	1097000	1000	0.25409746138285033
1098	chr	1097000	1098000	1000	0.2508601776818996
1099	chr	1098000	1099000	1000	0.2055821969126449
1100	chr	1099000	1100000	1000	0.24431093678433036
1101	chr	1100000	1101000	1000	0.21870020196351492
1102	chr	1101000	1102000	1000	0.189119170984456
1103	chr	1102000	1103000	1000	0.18082903939445563
1104	chr	1103000	1104000	1000	0.2062908496732026
1105	chr	1104000	1105000	1000	0.25324782635777876
1106	chr	1105000	1106000	1000	0.1922853306992859
1107	chr	1106000	1107000	1000	0.1910923064344698
1108	chr	1107000	1108000	1000	0.20052400865501704
1109	chr	1108000	1109000	1000	0.2594348036136832
1110	chr	1109000	1110000	1000	0.25504818811745855
1111	chr	1110000	1111000	1000	0.2438530856761258
1112	chr	1111000	1112000	1000	0.2569448614141091
1113	chr	1112000	1113000	1000	0.23352423891223628
1114	chr	1113000	1114000	1000	0.19830367183825195
1115	chr	1114000	1115000	1000	0.24585137085137085
1116	chr	1115000	1116000	1000	0.2301850387417581
1117	chr	1116000	1117000	1000	0.2816641852943374
1118	chr	1117000	1118000	1000	0.2687621406371406
1119	chr	1118000	1119000	1000	0.2049790314194399
1120	chr	1119000	1120000	1000	
1121	chr	1120000	1121000	1000	0.2912025759208793
1122	chr	1121000	1122000	1000	0.26416091346650894
1123	chr	1122000	1123000	1000	0.2410699589086324
1124	chr	1123000	1124000	1000	0.22632116030729224
1125	chr	1124000	1125000	1000	0.29756918080556366
1126	chr	1125000	1126000	1000	
1127	chr	1126000	1127000	1000	0.33057324840764335
1128	chr	1127000	1128000	1000	0.2719101123595505
1129	chr	1128000	1129000	1000	0.28378380050021845
1130	chr	1129000	1130000	1000	0.247410345570589
1131	chr	1130000	1131000	1000	0.4032596014267158
1132	chr	1131000	1132000	1000	0.2840815426904332
1133	chr	1132000	1133000	1000	0.2270972140877296
1134	chr	1133000	1134000	1000	0.22810007876644947
1135	chr	1134000	1135000	1000	0.25589831001062174
1136	chr	1135000	1136000	1000	0.22984321856619427
1137	chr	1136000	1137000	1000	0.25231481481481477
1138	chr	1137000	1138000	1000	0.21507617131359588
1139	chr	1138000	1139000	1000	0.24719472046067517
1140	chr	1139000	1140000	1000	0.2634775850754943
1141	chr	1140000	1141000	1000	0.27947146307744225
1142	chr	1141000	1142000	1000	0.2224275244425851
1143	chr	1142000	1143000	1000	0.26597459583525157
1144	chr	1143000	1144000	1000	0.28181056226547324
1145	chr	1144000	1145000	1000	0.19974453315508914
1146	chr	1145000	1146000	1000	0.2104854326130922
1147	chr	1146000	1147000	1000	0.23292048373524962
1148	chr	1147000	1148000	1000	0.20360865290068828
1149	chr	1148000	1149000	1000	0.17982770997846376
1150	chr	1149000	1150000	1000	0.22338154155261328
1151	chr	1150000	1151000	1000	0.19200750069810985
1152	chr	1151000	1152000	1000	0.20657506390454558
1153	chr	1152000	1153000	1000	0.20236480965571663
1154	chr	1153000	1154000	1000	0.20279569954414708
1155	chr	1154000	1155000	1000	0.20722135007849293
1156	chr	1155000	1156000	1000	0.19050140483288636
1157	chr	1156000	1157000	1000	0.4525029552731349
1158	chr	1157000	1158000	1000	0.49500807614635767
1159	chr	1158000	1159000	1000	0.4271635562937861
1160	chr	1159000	1160000	1000	0.39664831502654896
1161	chr	1160000	1161000	1000	0.3762548398383965
1162	chr	1161000	1162000	1000	0.26651888884830705
1163	chr	1162000	1163000	1000	0.22826960802308302
1164	chr	1163000	1164000	1000	0.26376530085483546
1165	chr	1164000	1165000	1000	0.269563982579893
1166	chr	1165000	1166000	1000	0.2352969664479563
1167	chr	1166000	1167000	1000	0.2519739475482813
1168	chr	1167000	1168000	1000	0.2624415471189665
1169	chr	1168000	1169000	1000	0.22608815870093807
1170	chr	1169000	1170000	1000	0.24952029106629525
1171	chr	1170000	1171000	1000	0.3211527035056447
1172	chr	1171000	1172000	1000	0.27845029101412905
1173	chr	1172000	1173000	1000	0.19580244602624927
1174	chr	1173000	1174000	1000	0.30029912089420485
1175	chr	1174000	1175000	1000	0.27052226257734735
1176	chr	1175000	1176000	1000	0.2383702091951406
1177	chr	1176000	1177000	1000	0.20397910121181467
1178	chr	1177000	1178000	1000	0.24712535159211155
1179	chr	1178000	1179000	1000	0.257476560525364
1180	chr	1179000	1180000	1000	0.2590998620802818
1181	chr	1180000	1181000	1000	0.23852741669806488
1182	chr	1181000	1182000	1000	0.21428571428571427
1183	chr	1182000	1183000	1000	0.19920966753042108
1184	chr	1183000	1184000	1000	0.24176807907966982
1185	chr	1184000	1185000	1000	0.27032308217749784
1186	chr	1185000	1186000	1000	0.24601424208426825
1187	chr	1186000	1187000	1000	0.25668873245400603
1188	chr	1187000	1188000	1000	0.24288048552754438
1189	chr	1188000	1189000	1000	0.2623209603312108
1190	chr	1189000	1190000	1000	0.31704761271874826
1191	chr	1190000	1191000	1000	0.19376408342888787
1192	chr	1191000	1192000	1000	0.19650140576359473
1193	chr	1192000	1193000	1000	
1194	chr	1193000	1194000	1000	0.2671164603340962
1195	chr	1194000	1195000	1000	0.27204016330133507
1196	chr	1195000	1196000	1000	0.2655688251928613
1197	chr	1196000	1197000	1000	0.2543216403884873
